27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,
27,27,27,27,27,27,5,5,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,4,5,5,37,5,5,4,27,27,27,27,27,4,5,5,37,5,5,4,27,27,27,27,27,27,27,
27,27,27,27,5,5,28,28,5,5,27,27,27,27,27,27,27,27,27,27,27,4,5,37,5,5,5,37,5,4,27,27,27,27,27,27,27,27,4,28,28,28,28,28,4,27,27,27,27,27,4,28,28,28,28,28,4,27,27,27,27,27,27,27,
27,27,27,4,28,28,28,28,28,28,4,27,27,27,27,27,27,27,27,27,27,4,28,28,28,28,28,28,40,5,37,5,5,5,5,5,5,37,5,41,28,28,28,40,5,37,5,5,5,37,5,41,28,28,28,40,4,37,5,5,37,4,27,27,
27,27,27,5,28,28,28,28,28,28,5,37,5,5,5,5,5,5,5,5,37,5,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,43,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,4,27,27,
27,27,4,28,28,28,-1,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,40,4,4,4,4,4,4,4,4,4,4,41,28,28,28,40,4,4,4,4,4,4,4,41,28,28,28,40,4,4,4,4,28,4,27,27,
27,27,4,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,4,27,27,27,27,27,27,27,27,4,28,28,28,28,28,4,27,27,27,27,27,4,4,4,4,4,4,5,5,37,5,28,5,37,4,
27,27,27,4,28,28,28,28,28,28,4,4,4,4,4,4,4,4,4,4,4,4,28,28,28,28,28,28,28,4,27,27,27,27,27,27,27,27,4,28,28,28,28,28,4,27,27,27,27,27,27,27,27,27,27,4,28,28,28,28,28,28,28,4,
27,27,27,4,28,28,28,28,28,28,4,27,27,27,27,27,27,27,27,27,27,4,28,28,28,28,28,28,40,5,37,5,5,5,37,5,4,27,4,4,4,4,4,4,4,27,27,27,27,27,27,27,27,27,27,4,41,28,28,28,28,28,40,4,
27,27,27,27,4,4,28,28,4,4,27,27,27,27,27,27,27,27,27,27,27,4,28,28,28,28,28,28,28,28,28,28,28,28,28,28,4,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,4,28,28,28,44,44,28,28,4,
27,27,27,27,27,27,4,4,27,27,27,27,27,27,27,27,27,27,27,27,27,4,28,28,28,28,28,28,40,4,4,4,4,4,4,28,4,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,4,28,28,28,44,44,28,28,4,
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,4,4,4,4,28,4,4,4,4,27,4,5,37,5,28,5,37,5,5,5,4,27,27,27,27,27,27,27,27,27,27,27,27,27,4,41,28,28,44,44,28,40,4,
